user_id,price,items_count,porcentaje
420DankMasterKush420,861.9,102.0,1.0
420NigelGaming420,324.77,48.0,0.8333333333333334
420_Blaze_It_Fgt,0.0,18.0,1.0
420believe,429.69,43.0,no ha hecho review
420blazedondaweedguyz,239.85,29.0,no ha hecho review
420blazefag00t,94.97,5.0,no ha hecho review
420blazeitbitches,255.81,22.0,no ha hecho review
420blaznnoscope,116.9,30.0,no ha hecho review
420box,1449.06,137.0,no ha hecho review
420cheekycunt,89.92999999999999,14.0,0.0
420dankmemer,461.64,53.0,no ha hecho review
420fedora,1024.27,92.0,0.9
420gandalfyoda,499.74,36.0,no ha hecho review
420haybale,87.94,18.0,no ha hecho review
420lol420,74.94999999999999,31.0,no ha hecho review
420slender,322.78999999999996,32.0,1.0
4234213234124,54.96,20.0,1.0
42456,45.94,9.0,1.0
42654264,207.94,24.0,1.0
427533764,0.0,1.0,no ha hecho review
42978717,2577.6,217.0,no ha hecho review
42rsfw42efwrwr,159.97,29.0,no ha hecho review
4301945,63.93,13.0,1.0
4321louis,515.02,70.0,1.0
4324434,110.9,19.0,1.0
434238948,219.84,80.0,1.0
434546464,902.55,76.0,1.0
44196,1804.78,140.0,0.75
442199,14.99,4.0,no ha hecho review
44290,195.87,34.0,1.0
4432XABLAU,1562.38,204.0,0.75
4454664,894.51,76.0,no ha hecho review
4456829,290.84999999999997,36.0,no ha hecho review
44579,390.81,47.0,1.0
44845991789,301.8,25.0,no ha hecho review
44925952,79.94,10.0,no ha hecho review
452213,14.99,3.0,no ha hecho review
45236243663663643636,684.63,45.0,0.0
45378665,19.99,3.0,no ha hecho review
4545451111,84.97,38.0,1.0
4545648,24.97,8.0,1.0
454575878752,18.98,12.0,no ha hecho review
45514551,451.72999999999996,70.0,1.0
45544554455445,922.38,91.0,1.0
45622hd,14.98,3.0,no ha hecho review
4563453467436754656677,107.96000000000001,8.0,1.0
4564231564,462.71,38.0,no ha hecho review
4567cabi,378.7,45.0,no ha hecho review
45685748567857,494.7,58.0,1.0
45748930,19.99,21.0,no ha hecho review
45826755958,544.8100000000001,40.0,1.0
458768,443.68,64.0,no ha hecho review
458769873675,117.94,7.0,no ha hecho review
45883274,3015.0099999999998,275.0,no ha hecho review
45979,0.0,3.0,no ha hecho review
46366536564574576346346546,620.63,192.0,1.0
4687843213132,122.89999999999999,12.0,no ha hecho review
4735736754,64.96,16.0,no ha hecho review
47444744,44.97,6.0,no ha hecho review
47DollarsInMyBankAccount,891.47,73.0,no ha hecho review
47enth,2725.84,224.0,no ha hecho review
4801,1639.06,70.0,0.6666666666666666
4805766,0.0,4.0,no ha hecho review
48226746,1595.24,123.0,0.875
483752394756293478563845,19.98,10.0,no ha hecho review
486259317,603.61,94.0,1.0
4Elementals,11.99,19.0,no ha hecho review
4KnightArtorias,9.99,39.0,no ha hecho review
4RCH4NG3Ll,1296.02,173.0,1.0
4_5C12U13,1410.97,127.0,1.0
4bigs,9.99,2.0,no ha hecho review
4d1t,382.87,23.0,no ha hecho review
4hwei,1630.6,187.0,0.6666666666666666
4i20swagyolo69,127.85,24.0,1.0
4loreseeker,103.42,31.0,no ha hecho review
4mrtm,715.87,127.0,1.0
4n0m4ly,920.42,78.0,no ha hecho review
4n631,609.6999999999999,51.0,1.0
4nti-y0u,1434.1399999999999,116.0,1.0
4op2U,621.51,89.0,no ha hecho review
4p4ch3,515.64,48.0,no ha hecho review
4skin5head,641.71,53.0,no ha hecho review
4tiles,655.66,20.0,1.0
50899161,2201.15,213.0,no ha hecho review
51041,479.73,47.0,1.0
51134243,857.42,95.0,1.0
512356,4129.0,518.0,1.0
51252151215512,514.75,74.0,no ha hecho review
512am,329.83,38.0,no ha hecho review
513659145,95.95,8.0,no ha hecho review
51564210333,526.6,81.0,1.0
519130312,641.47,100.0,no ha hecho review
519348245,229.65,71.0,1.0
51centcorn,2783.19,299.0,0.8333333333333334
51jets,126.89,28.0,1.0
52554261,0.0,2.0,no ha hecho review
527788235,2653.13,245.0,1.0
53071407,349.88,26.0,no ha hecho review
53112195114,369.73,51.0,1.0
5318064,690.65,50.0,no ha hecho review
5343039,3509.36,204.0,1.0
535346456636,239.85,83.0,0.5
53774,2391.62,178.0,no ha hecho review
5400540054005400,1240.36,101.0,1.0
54263144,269.88,35.0,1.0
54321DrOpThEbAsS,215.84,19.0,no ha hecho review
5438910,89.94,25.0,no ha hecho review
544183980,1551.43,133.0,1.0
544542132154524145,7.99,33.0,1.0
54494292,94.93,23.0,no ha hecho review
5453V3,113.91,17.0,no ha hecho review
54546545,847.45,89.0,1.0
54678907652,685.5,71.0,0.5
5469782134896,3921.95,351.0,no ha hecho review
548547248072804,738.49,74.0,1.0
54Strat,593.63,57.0,1.0
54r93,2778.5,199.0,no ha hecho review
550455,0.0,16.0,no ha hecho review
554076033,154.95000000000002,14.0,1.0
55432147,625.64,133.0,0.25
5554Grovesy,969.47,91.0,1.0
5564321,139.92,23.0,no ha hecho review
558092,333.74,53.0,1.0
564743553uy5367,479.74,52.0,1.0
567234,450.73,61.0,no ha hecho review
56745879956,0.0,6.0,no ha hecho review
56748930,639.6,34.0,no ha hecho review
5678LetMeCyaBootyShake,792.43,100.0,0.3333333333333333
5692496235797644,1268.3,107.0,no ha hecho review
5739108,1158.26,101.0,no ha hecho review
57841325,249.36,37.0,no ha hecho review
5790870877878,0.0,12.0,no ha hecho review
579132657905,54.96,10.0,no ha hecho review
58077979,211.77,40.0,1.0
58254410,1507.05,170.0,1.0
58291756,4.99,1.0,no ha hecho review
5856565456564,1003.47,104.0,1.0
58981044,508.6,92.0,1.0
5901,678.4499999999999,65.0,no ha hecho review
59285912859,485.65,52.0,no ha hecho review
5975,2867.3199999999997,241.0,1.0
5LuG,179.88,23.0,1.0
5car3crow,1241.22,99.0,no ha hecho review
5h0tL3s5,903.5,72.0,no ha hecho review
5nakebit3,414.77,42.0,no ha hecho review
5p1ca,1036.3999999999999,83.0,no ha hecho review
5spooky420me,196.88,24.0,1.0
5unDe,0.0,1.0,no ha hecho review
5weetness,0.0,1.0,no ha hecho review
5yearoldrexrex111,1303.1499999999999,122.0,1.0
60324133769,613.39,87.0,1.0
6060548,1128.4,95.0,no ha hecho review
60sSpiderman,49.95,15.0,no ha hecho review
61241571,149.92000000000002,21.0,1.0
61428,210.85999999999999,26.0,no ha hecho review
616333,22.979999999999997,77.0,1.0
61782,496.78,69.0,no ha hecho review
618554,184.88,30.0,1.0
6294421419,831.59,116.0,1.0
63246555,59.96,26.0,no ha hecho review
6344143214,19.98,3.0,no ha hecho review
63718432421321321312,299.84,74.0,0.75
63Hayden,1272.6299999999999,150.0,1.0
6435677448,466.77,43.0,1.0
64512328,1908.94,131.0,0.75
64574574574744,174.87,36.0,1.0
64723864,2342.55,221.0,0.0
650326,86.94,12.0,no ha hecho review
6524696969,372.78,47.0,no ha hecho review
653448,1728.96,154.0,no ha hecho review
6545_Sniffler,1326.55,49.0,no ha hecho review
65464684,1734.97,179.0,no ha hecho review
65711642,525.5799999999999,48.0,no ha hecho review
657475591245,1542.15,138.0,1.0
6592,3802.16,335.0,1.0
66083299,363.79,30.0,1.0
66113860,509.75,41.0,no ha hecho review
666101,3300.38,236.0,no ha hecho review
66666669999999,1268.3,121.0,0.0
666999661,199.81,25.0,no ha hecho review
666NeCrO,6368.69,505.0,no ha hecho review
666slayerr666,1136.3,133.0,1.0
66839427,891.43,88.0,1.0
66d,701.53,78.0,1.0
66ot,485.64,54.0,no ha hecho review
67162763,335.71,90.0,no ha hecho review
6738497298564377854673421,990.29,128.0,1.0
67712702,64.95,14.0,no ha hecho review
678rtv45,194.85999999999999,35.0,1.0
679gog,537.65,54.0,no ha hecho review
67samjosh,583.56,59.0,0.5
68496742234,2036.22,178.0,no ha hecho review
6871,973.34,110.0,no ha hecho review
69133709,300.79,34.0,1.0
69222518,634.59,116.0,no ha hecho review
692412341234,50.949999999999996,28.0,1.0
6935,1846.62,168.0,1.0
694201337694201337,174.88,51.0,1.0
696969696969699,726.5,38.0,1.0
696969697,3471.5699999999997,293.0,no ha hecho review
697235,169.91,22.0,no ha hecho review
698959,1127.37,97.0,no ha hecho review
69_420_bl41e_fgt,787.49,85.0,1.0
69bmw,245.85999999999999,34.0,0.5
69doggystyle,1375.24,100.0,no ha hecho review
69madman,111.89,18.0,1.0
6C_Troll,352.78999999999996,33.0,no ha hecho review
6dighero,4040.46,337.0,1.0
6ex6ex6ex,813.46,82.0,1.0
6golf6,84.94,11.0,1.0
6teencarz,923.4399999999999,84.0,no ha hecho review
70293553,54.96,6.0,no ha hecho review
71124,550.65,60.0,no ha hecho review
711armageddoncarmageddon,772.4,96.0,1.0
7122456,79.95,28.0,1.0
71251241,326.78,100.0,1.0
7225eternally,59.959999999999994,10.0,no ha hecho review
72345,14.99,1.0,no ha hecho review
72345436754433546,1017.38,140.0,no ha hecho review
723943123,494.74,53.0,0.8571428571428571
72947282842,34.98,2.0,1.0
735102120,14.99,9.0,1.0
737911,721.39,198.0,1.0
739567275,955.25,136.0,1.0
739749287981,154.35,38.0,1.0
740449400,319.83,28.0,1.0
74345,2256.32,207.0,no ha hecho review
743748734,74.98,19.0,no ha hecho review
7466NHK,109.96000000000001,54.0,no ha hecho review
748237482374284792,341.73,132.0,1.0
74987000,418.63,57.0,0.7142857142857143
750805,8319.24,690.0,0.0
7515953,438.77,56.0,1.0
75498,281.77,37.0,no ha hecho review
756755557153145,1021.25,119.0,no ha hecho review
75791513,154.85,28.0,0.6
75k12,1193.3799999999999,99.0,1.0
76415,189.88,34.0,no ha hecho review
76561193688520497,603.57,57.0,no ha hecho review
76561197960271609,239.8,30.0,no ha hecho review
76561197960277635,434.64,42.0,no ha hecho review
76561197960279587,412.71,37.0,no ha hecho review
76561197960279912,395.71,36.0,no ha hecho review
76561197960281419,254.78,26.0,no ha hecho review
76561197960285738,134.87,16.0,no ha hecho review
76561197960285909,224.84,24.0,no ha hecho review
76561197960286077,99.88,13.0,no ha hecho review
76561197960286950,1902.59,184.0,no ha hecho review
76561197960288186,3694.92,254.0,1.0
76561197960295773,119.87,14.0,no ha hecho review
76561197960298230,739.5,71.0,no ha hecho review
76561197960299496,359.75,28.0,no ha hecho review
76561197960301970,1461.2,96.0,no ha hecho review
76561197960324641,13118.33,1168.0,no ha hecho review
76561197960324664,255.75,33.0,no ha hecho review
76561197960324928,1176.36,78.0,0.3333333333333333
76561197960333283,180.8,24.0,no ha hecho review
76561197960339094,100.86,17.0,no ha hecho review
76561197960364170,485.62,47.0,no ha hecho review
76561197960366346,630.55,63.0,no ha hecho review
76561197960390517,985.43,75.0,no ha hecho review
76561197960425229,1346.24,94.0,1.0
76561197960426941,475.67,47.0,no ha hecho review
76561197960438497,169.82,21.0,1.0
76561197960453899,389.75,34.0,no ha hecho review
76561197960454309,935.57,64.0,no ha hecho review
76561197960459970,363.72999999999996,34.0,no ha hecho review
76561197960461312,958.4399999999999,77.0,0.5
76561197960462807,59.910000000000004,10.0,no ha hecho review
76561197960467275,2355.88,214.0,1.0
76561197960468120,299.78999999999996,25.0,no ha hecho review
76561197960470293,139.85,18.0,no ha hecho review
76561197960471546,289.79999999999995,25.0,no ha hecho review
76561197960471761,540.56,51.0,no ha hecho review
76561197960478402,240.29999999999998,26.0,no ha hecho review
76561197960478966,369.8,36.0,no ha hecho review
76561197960481739,657.5699999999999,59.0,no ha hecho review
76561197960499156,49.92,8.0,no ha hecho review
76561197960508459,114.88,14.0,no ha hecho review
76561197960531365,144.86,16.0,no ha hecho review
76561197960541850,149.85,22.0,no ha hecho review
76561197960549169,2493.2799999999997,199.0,no ha hecho review
76561197960564189,667.59,56.0,no ha hecho review
76561197960565919,464.77,29.0,no ha hecho review
76561197960571317,596.46,68.0,no ha hecho review
76561197960572371,329.78,29.0,no ha hecho review
76561197960575139,1383.2,85.0,no ha hecho review
76561197960577481,1970.6599999999999,167.0,no ha hecho review
76561197960580457,120.85,16.0,no ha hecho review
76561197960589167,289.78,31.0,no ha hecho review
76561197960607334,254.76999999999998,29.0,no ha hecho review
76561197960608571,135.84,21.0,1.0
76561197960611419,194.82999999999998,21.0,no ha hecho review
76561197960617353,234.84,25.0,no ha hecho review
76561197960666461,94.89,17.0,no ha hecho review
76561197960693758,653.5799999999999,66.0,no ha hecho review
76561197960694096,2346.56,187.0,no ha hecho review
76561197960713250,2626.2999999999997,207.0,no ha hecho review
76561197960721600,302.74,31.0,no ha hecho review
76561197960721799,189.84,18.0,no ha hecho review
76561197960743001,74.9,17.0,1.0
76561197960799510,458.63,41.0,no ha hecho review
76561197960802408,190.79,25.0,no ha hecho review
76561197960802995,578.55,62.0,no ha hecho review
76561197960803312,522.55,56.0,no ha hecho review
76561197960811584,1809.6,195.0,no ha hecho review
76561197960811774,454.77,30.0,no ha hecho review
76561197960874012,314.84000000000003,19.0,no ha hecho review
76561197960877600,258.8,24.0,no ha hecho review
76561197960888883,380.71,40.0,no ha hecho review
76561197960891010,3345.2999999999997,269.0,no ha hecho review
76561197960946320,609.62,50.0,no ha hecho review
76561197960959352,460.71999999999997,33.0,no ha hecho review
76561197960959436,1581.18,136.0,no ha hecho review
76561197960962392,293.74,29.0,no ha hecho review
76561197960963799,943.37,98.0,no ha hecho review
76561197960971187,139.87,17.0,no ha hecho review
76561197961051810,1801.6599999999999,170.0,1.0
76561197961108717,1233.37,87.0,no ha hecho review
76561197961111954,204.82,24.0,no ha hecho review
76561197961118969,1115.44,78.0,no ha hecho review
76561197961124706,1444.1,111.0,1.0
76561197961157004,734.54,62.0,no ha hecho review
76561197961172553,1908.62,164.0,no ha hecho review
76561197961172915,1709.82,153.0,no ha hecho review
76561197961187815,183.82,24.0,no ha hecho review
76561197961216740,244.78,31.0,no ha hecho review
76561197961222930,214.81,22.0,no ha hecho review
76561197961234023,236.76,29.0,no ha hecho review
76561197961247707,1189.28,95.0,no ha hecho review
76561197961279828,300.76,33.0,no ha hecho review
76561197961316177,458.69,42.0,no ha hecho review
76561197961325529,1089.36,80.0,no ha hecho review
76561197961375322,195.8,24.0,no ha hecho review
76561197961448249,180.82999999999998,22.0,no ha hecho review
76561197961464265,608.61,74.0,1.0
76561197961465709,1071.3899999999999,91.0,no ha hecho review
76561197961527817,771.41,67.0,no ha hecho review
76561197961533298,3698.24,319.0,no ha hecho review
76561197961567943,1075.33,74.0,no ha hecho review
76561197961572037,79.9,17.0,no ha hecho review
76561197961612098,314.76,32.0,no ha hecho review
76561197961628243,1589.92,140.0,no ha hecho review
76561197961631213,633.59,69.0,no ha hecho review
76561197961637426,1113.23,101.0,no ha hecho review
76561197961643678,1231.3799999999999,100.0,no ha hecho review
76561197961648625,1375.05,106.0,no ha hecho review
76561197961663345,334.8,27.0,no ha hecho review
76561197961672116,970.35,90.0,no ha hecho review
76561197961702279,847.3100000000001,89.0,no ha hecho review
76561197961718947,365.84999999999997,34.0,0.5
76561197961739219,514.69,46.0,no ha hecho review
76561197961745322,171.84,16.0,no ha hecho review
76561197961823780,255.79,30.0,no ha hecho review
76561197961838528,240.87,18.0,no ha hecho review
76561197961840584,1086.29,97.0,no ha hecho review
76561197961857584,1683.81,144.0,no ha hecho review
76561197961860415,395.71,35.0,no ha hecho review
76561197961892438,1152.24,93.0,no ha hecho review
76561197961925195,184.84,24.0,no ha hecho review
76561197961948959,736.47,55.0,no ha hecho review
76561197961951233,74.9,12.0,no ha hecho review
76561197961979693,180.82,22.0,no ha hecho review
76561197962023392,354.78999999999996,30.0,no ha hecho review
76561197962025274,577.62,55.0,1.0
76561197962048866,1560.1,130.0,no ha hecho review
76561197962077181,187.81,29.0,no ha hecho review
76561197962080059,139.86,16.0,no ha hecho review
76561197962089166,109.87,17.0,no ha hecho review
76561197962104795,791.55,79.0,no ha hecho review
76561197962175536,247.79,28.0,no ha hecho review
76561197962197347,320.74,39.0,no ha hecho review
76561197962221247,938.37,80.0,no ha hecho review
76561197962223765,129.85,15.0,no ha hecho review
76561197962298116,94.89,13.0,no ha hecho review
76561197962338878,434.71,45.0,no ha hecho review
76561197962414903,189.84,20.0,no ha hecho review
76561197962441411,319.78,30.0,no ha hecho review
76561197962448420,1084.29,86.0,no ha hecho review
76561197962604175,265.75,29.0,no ha hecho review
76561197962686639,615.64,44.0,no ha hecho review
76561197962728844,400.71,43.0,no ha hecho review
76561197962738675,804.51,64.0,no ha hecho review
76561197962755121,200.81,21.0,no ha hecho review
76561197962775018,841.48,77.0,no ha hecho review
76561197962862487,880.54,62.0,no ha hecho review
76561197962960302,1649.06,126.0,no ha hecho review
76561197963008605,49.92,9.0,no ha hecho review
76561197963038819,104.87,15.0,no ha hecho review
76561197963090949,259.83,24.0,no ha hecho review
76561197963130430,2426.38,204.0,no ha hecho review
76561197963206623,2374.5099999999998,187.0,no ha hecho review
76561197963219999,3052.12,235.0,no ha hecho review
76561197963262084,799.5699999999999,55.0,no ha hecho review
76561197963325844,189.85,19.0,no ha hecho review
76561197963338250,199.84,23.0,no ha hecho review
76561197963392788,471.73,40.0,1.0
76561197963401558,825.26,90.0,no ha hecho review
76561197963405974,1288.22,98.0,no ha hecho review
76561197963406032,250.76,29.0,no ha hecho review
76561197963420680,737.49,62.0,no ha hecho review
76561197963421102,150.82999999999998,19.0,no ha hecho review
76561197963429707,249.79999999999998,23.0,no ha hecho review
76561197963436918,1376.11,114.0,1.0
76561197963443099,474.69,44.0,no ha hecho review
76561197963443724,89.9,13.0,no ha hecho review
76561197963455626,3518.96,276.0,1.0
76561197963469414,2678.48,211.0,0.3333333333333333
76561197963478502,516.64,59.0,1.0
76561197963485479,277.77,20.0,no ha hecho review
76561197963518361,74.9,13.0,no ha hecho review
76561197963518399,134.87,16.0,no ha hecho review
76561197963530842,139.84,23.0,no ha hecho review
76561197963532952,583.65,55.0,no ha hecho review
76561197963538874,487.61,52.0,no ha hecho review
76561197963549028,2911.31,218.0,no ha hecho review
76561197963584284,200.79,31.0,no ha hecho review
76561197963613344,225.78,29.0,no ha hecho review
76561197963638240,2100.77,167.0,1.0
76561197963746199,1184.98,138.0,no ha hecho review
76561197963759246,500.75,32.0,0.0
76561197963797456,1230.27,105.0,no ha hecho review
76561197963801702,569.62,51.0,no ha hecho review
76561197963914566,897.31,95.0,no ha hecho review
76561197963977595,984.33,89.0,no ha hecho review
76561197964050011,1063.46,75.0,no ha hecho review
76561197964072195,444.73,35.0,no ha hecho review
76561197964092053,2049.95,150.0,no ha hecho review
76561197964129564,1465.02,148.0,no ha hecho review
76561197964188781,3219.88,257.0,no ha hecho review
76561197964247504,334.77,36.0,no ha hecho review
76561197964286188,1309.21,97.0,no ha hecho review
76561197964301090,1742.06,111.0,no ha hecho review
76561197964310685,579.6,23.0,no ha hecho review
76561197964316999,3474.17,251.0,0.0
76561197964317648,4325.96,434.0,1.0
76561197964386329,309.76,32.0,no ha hecho review
76561197964386571,745.54,59.0,no ha hecho review
76561197964402427,1126.4,121.0,1.0
76561197964421738,1823.86,136.0,no ha hecho review
76561197964435063,1089.37,82.0,no ha hecho review
76561197964473354,239.79999999999998,25.0,no ha hecho review
76561197964542243,559.63,88.0,no ha hecho review
76561197964586074,926.51,66.0,no ha hecho review
76561197964656641,179.82,23.0,no ha hecho review
76561197964743118,490.68,42.0,no ha hecho review
76561197964743311,2447.1,200.0,no ha hecho review
